Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
부산은 '가덕도 신공항' 선거?…2030선 'LH'가 화두로 / JTBC 뉴스룸,2021. 3. 16.,Sarah Osb,"박형준, 4억 P 붙은 엘시티 최고 로얄동 희귀매물을 위아래 짝까지 맞춰 2채 1억P만 주고 매입, 1년후 시세차익 총 40억대 ㄷㄷㄷㄷㄷㄷ",1개월 전,JTBC News,14,1,0
부산은 '가덕도 신공항' 선거?…2030선 'LH'가 화두로 / JTBC 뉴스룸,2021. 3. 16.,GH P,안효종을 국회로!,1개월 전,JTBC News,14,1,0
부산은 '가덕도 신공항' 선거?…2030선 'LH'가 화두로 / JTBC 뉴스룸,2021. 3. 16.,혼이비정상,LH가 아니라 엘시티를 봐야지 젊은애들아..,1개월 전,JTBC News,14,1,0
부산은 '가덕도 신공항' 선거?…2030선 'LH'가 화두로 / JTBC 뉴스룸,2021. 3. 16.,7272 abcd,가덕도 오거돈땅이다~~~,1개월 전,JTBC News,14,1,2
부산은 '가덕도 신공항' 선거?…2030선 'LH'가 화두로 / JTBC 뉴스룸,2021. 3. 16.,won yoo,"*   거짓말 왕은 누구일까 ?   *      조국, 윤미향, 추미애, 문재인 ?""공정한 대통령이 되겠습니다. 특권과 반칙이 없는 세상을 만들겠습니다. 상식대로 해야 이득을 보는 세상을 만들겠습니다. 이웃의 아픔을 외면하지 않겠습니다. 소외된 국민이 없도록 노심초사하는 마음으로 항상 살피겠습니다. 국민들의 서러운 눈물을 닦아드리는 대통령이 되겠습니다""",1개월 전,JTBC News,14,1,1
