Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,행복,빨갱이들중에는   저런  미모의  얼굴  없읍니다  화이팅 딱  맞는말만  하시네요,9개월 전,종이의 TV,1.1천,5,13
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,블랙시위,퐈이야~!! 응원합니다!,9개월 전,종이의 TV,1.1천,5,14
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,아름다운,센언니 화이팅! !!!!!종이님 늘 감사해요 홧팅 ^^,9개월 전,종이의 TV,1.1천,5,23
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,천멸문재인!24시간 주문을 외우자,쎈언니 조아👠,9개월 전,종이의 TV,1.1천,5,23
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,K g r,센언니 화이팅  하세요,9개월 전,종이의 TV,1.1천,5,25
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,hofe ri,님들께서 보여주시는 불굴의 애국 활동이 있어 이 나라가 지탱되고 있습니다. 엄청난 용기와 진정성에 진심으로 감사드립니다.,9개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,_ FORLIBERTY,진짜 멋진 여전사이십니다!   맞습니다. 우린 한 배를 탔습니다.  누구에게  미루지말고 각자 모두 화이팅!,9개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,viva viva,♡쎄고 이쁜 언니 굳굳,9개월 전,종이의 TV,1.1천,5,22
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,Joy Lee,아아~~ 시원해!!,9개월 전,종이의 TV,1.1천,5,4
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,눌루날라,이렇게 젊은이들이 나서야 바낄듯ㅠ언론 쥐고 흔드니 너무 힘이 없어요응원합니다!!!,8개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,김찬희,멋지다~,9개월 전,종이의 TV,1.1천,5,3
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,사이버전사,맞습니다.,9개월 전,종이의 TV,1.1천,5,2
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,윤호중,멋지다.,9개월 전,종이의 TV,1.1천,5,2
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,김kim5001,언니!멋져요!,9개월 전,종이의 TV,1.1천,5,8
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,only jx,넘 멋져요!!!!화팅!!!!,9개월 전,종이의 TV,1.1천,5,2
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,정의로운세상choi,센언니 감사해요 수고 많으세요,8개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,이광희,화이팅입니다!👍👍👍👍👍입니다!!!,8개월 전,종이의 TV,1.1천,5,2
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,보라돌이,차량 행진 지휘하시는거 넘 멋지세염 걸크러쉬 지대루! ㅎㅎㅎ멋진여성분 두분이 차량위에서 지휘하시니 더 많은 울 2030여자들 나갑시다,9개월 전,종이의 TV,1.1천,5,2
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,Jinaumma S,센언니가아니라 깨시민. 민주시민~!!!!!!!!!!♡,9개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,TV맘마미아,너무 이쁜 언니! 최고! 파급효과가 있겠어요. 멋져요!,9개월 전,종이의 TV,1.1천,5,2
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,이강미이강미,와옳은소리오랜만에듣네!,9개월 전,종이의 TV,1.1천,5,1
"[블랙시위] 센언니 등장! '2030들아 공부 좀 해!!' (부정선거, 우리가 나서야 하는 이유)",최초 공개: 2020. 7. 23.,Kim Sun,"현명하고 용기있으신 센언니, 적극 응원합니다!",7개월 전,종이의 TV,1.1천,5,1
