Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
"[명랑시사] 04/09(금) 민주 2030 초선 ""선거 패배는 착각과 오만 때문/ '세 모녀 살해' 김태현 얼굴/공개역사 속으로 사라지는 LG 휴대폰/일당은 달라는 도둑 베이비시터",2021. 4. 9.,dian fei,62 유지니 나와꾸나. 얼마나 똑똑하면 승워니아씨가 얄밉다고까지 했을까? 거리 지나가면 똑똑똑 iq부스러기가 떨어 지갔구먼.헌데 인덕션이 뭐여?,2주 전,TBS fm 95.1MHz,42,0,0
"[명랑시사] 04/09(금) 민주 2030 초선 ""선거 패배는 착각과 오만 때문/ '세 모녀 살해' 김태현 얼굴/공개역사 속으로 사라지는 LG 휴대폰/일당은 달라는 도둑 베이비시터",2021. 4. 9.,김영기,초선들 지들이  잘나서 당선된줄안다 ㅋㅋ 지나개가웃것다 대통령한테 힘을실어주려고  민주당을 찍은것도모르냐 그리고조국땜시 졋다 그럼 니들 총선때어떡해당선됬는데 그냥 초선들 아닥하고있어라 분란만더일으키지말고,2주 전,TBS fm 95.1MHz,42,0,0
"[명랑시사] 04/09(금) 민주 2030 초선 ""선거 패배는 착각과 오만 때문/ '세 모녀 살해' 김태현 얼굴/공개역사 속으로 사라지는 LG 휴대폰/일당은 달라는 도둑 베이비시터",2021. 4. 9.,Na Bob,"2030 초선의원 들이란 것이 2030 남성의 뜻을 모르는 페미 묻힌 것들~~~~  이래서, 민주당의 미래가 어두운 것이지...준비해서 방송출연 해라~~ 어버버 거리기는...",2주 전(수정됨),TBS fm 95.1MHz,42,0,1
"[명랑시사] 04/09(금) 민주 2030 초선 ""선거 패배는 착각과 오만 때문/ '세 모녀 살해' 김태현 얼굴/공개역사 속으로 사라지는 LG 휴대폰/일당은 달라는 도둑 베이비시터",2021. 4. 9.,ᄉᄀᄋ,"한심한 민주당 초선들, 뭣이 문젠지 제대로 파악 못하고... 조국교수님떼문에 졌냐?",2주 전,TBS fm 95.1MHz,42,0,2
