Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,김민석,LH 문제는 그이전  이명박 출범 하기전보다 오랫동안 부동산 투기를 했는데 이제와서  현정부에게 책임전가 한다는자체가  말이 안돼는소리이죠,2주 전,MBCNEWS,73,10,9
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,ym yun,민간사찰 조국 원전비리 검찰문제 부동산비리.. 한두개인줄 아나? 이게 머 오래된 일인줄?이중에 머라도 하나라도 책임진적 있나? 해결 한적있나? 아니지 오히려 비리를 숨기기위해 수사와 검찰만 죽여 버렸지..,2주 전,MBCNEWS,73,10,3
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,침흘리는 형,조국. 윤미향. 멀쩡히 돌아다니는것만 봐도 뻔하지. 사람들이 바본줄아냐?,2주 전,MBCNEWS,73,10,7
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,유영찬,김종인은 좀 쉬었다가 다시 민주당으로 돌아올꺼다. 벌써 김종인은 알고 있는 거지.. 국힝당은 절대 안된다는 거... ㅋㅋ,2주 전,MBCNEWS,73,10,3
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,엣헴,"민주당에 대응할 당이 국힘당 선택지뿐이여서 그렇지. 국힘당이 잘해서 뽑아준건 아님. 언제까지 1,2,1,2번 반복할 것인가.",2주 전,MBCNEWS,73,10,6
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,yumi Kim,민주당... 니들이 적폐다,2주 전,MBCNEWS,73,10,6
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,yumi Kim,민주당...내로남불당,2주 전,MBCNEWS,73,10,7
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,제임스서,야호~~ 정치 다시 병신으로 잠시 돌아가겠네 ㅎㅎ 당장 자기 돈 버는데 아쉬워서 돌아서는 놈들아고 그 분이기에 젊은 사람들이 표 도와 주고 개판이구나 ㅋㅋ 아예 나라 망해라 비나이다 비나이다 ㅎㅎ,2주 전,MBCNEWS,73,10,3
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,김요한,지지율 20% 도 더 떨어질거다 문통아 잘 됐다,2주 전,MBCNEWS,73,10,4
[정치 맞수다] 4·7 재보궐 선거 여당 참패…야당 압승 (2021.04.08/뉴스외전/MBC),2021. 4. 7.,김지화,민주당은ㆍ구라당입니다,2주 전,MBCNEWS,73,10,14
