Title,Date,ID,Comment,Comment_date,Channel,Like,Dislike,Comment_like
"현 정권의 페미니즘 행보에 폭발한 2030 표심의 의미는? ""뉴스를 노래하다!"" [뉴스트롯] Ep.7",최초 공개: 2021. 4. 23.,LKM,남캠 유출 N번방 해결하라 남자 피해자가 1000명이라더라,3일 전,디지틀조선TV,55,19,4
"현 정권의 페미니즘 행보에 폭발한 2030 표심의 의미는? ""뉴스를 노래하다!"" [뉴스트롯] Ep.7",최초 공개: 2021. 4. 23.,이정우,상큼하게 신선합니다.,3일 전,디지틀조선TV,55,19,1
"현 정권의 페미니즘 행보에 폭발한 2030 표심의 의미는? ""뉴스를 노래하다!"" [뉴스트롯] Ep.7",최초 공개: 2021. 4. 23.,2_086,노래 너무 잘하시네요~~ 앞으로 계속 듣고싶은 목소리에요~~,3일 전,디지틀조선TV,55,19,0
"현 정권의 페미니즘 행보에 폭발한 2030 표심의 의미는? ""뉴스를 노래하다!"" [뉴스트롯] Ep.7",최초 공개: 2021. 4. 23.,김민식,화이팅입니다,3일 전,디지틀조선TV,55,19,0
"현 정권의 페미니즘 행보에 폭발한 2030 표심의 의미는? ""뉴스를 노래하다!"" [뉴스트롯] Ep.7",최초 공개: 2021. 4. 23.,CAVER 3000,Hola amikos chinos o japoneses jajaja fui redireccionado a este video desde un a página de internet algo rara xd,2일 전,디지틀조선TV,55,19,0
"현 정권의 페미니즘 행보에 폭발한 2030 표심의 의미는? ""뉴스를 노래하다!"" [뉴스트롯] Ep.7",최초 공개: 2021. 4. 23.,김여명,😃😃😃😃😃,3일 전,디지틀조선TV,55,19,0
